user_id,date,device,sex
CA-2016-130022,24-12-2015,Desktop,Female
CA-2016-130022,24-12-2015,Desktop,Male
CA-2016-130022,23-09-2023,Mobile,Male
US-2017-118780,04-06-2023,Desktop,Male
US-2017-118780,21-04-2022,Desktop,Male
CA-2018-108560,21-04-2022,Desktop,Male
CA-2018-108560,21-04-2022,Desktop,Male
CA-2018-108560,26-05-2022,Mobile,Female
CA-2018-108560,26-05-2022,Mobile,Male
CA-2016-157084,26-05-2022,Desktop,Male
CA-2016-157084,26-05-2022,Desktop,Female
CA-2016-164539,02-05-2022,Mobile,Female
CA-2016-143119,08-09-2015,Desktop,Female
CA-2018-101049,08-09-2015,Mobile,Male
CA-2018-101049,05-09-2022,Desktop,Female
CA-2017-106530,09-04-2023,Desktop,Male
CA-2017-106530,09-04-2023,Desktop,Female
CA-2017-106530,09-04-2023,Desktop,Female
CA-2017-106530,06-12-2021,Desktop,Female
CA-2017-106530,26-06-2022,Desktop,Male
CA-2015-168984,04-07-2021,Desktop,Female
CA-2015-168984,22-11-2022,Mobile,Female
CA-2015-168984,22-11-2022,Desktop,Female
CA-2017-157266,22-11-2022,Desktop,Female
CA-2017-157266,10-11-2022,Desktop,Male
CA-2017-157266,10-11-2022,Mobile,Female
CA-2017-157266,27-08-2021,Desktop,Female
US-2015-134712,27-08-2021,Desktop,Female
CA-2016-111829,27-08-2021,Mobile,Male
CA-2016-111829,25-05-2021,Desktop,Male
CA-2016-111829,30-12-2023,Desktop,Male
CA-2016-105221,30-12-2023,Mobile,Male
CA-2016-105221,08-12-2022,Desktop,Female
CA-2016-120341,04-10-2021,Mobile,Female
CA-2016-120341,23-12-2022,Desktop,Female
CA-2015-135699,23-12-2022,Mobile,Female
CA-2015-135699,19-09-2021,Desktop,Female
US-2018-132444,03-07-2023,Mobile,Female
US-2018-132444,03-07-2023,Mobile,Female
US-2018-132444,14-07-2022,Mobile,Female
US-2018-132444,20-06-2022,Desktop,Female
US-2018-132444,20-06-2022,Mobile,Male
CA-2015-127159,20-06-2022,Desktop,Female
CA-2018-161809,20-06-2022,Desktop,Female
CA-2018-127285,20-06-2022,Mobile,Female
CA-2018-127285,09-12-2022,Desktop,Female
CA-2018-144526,09-12-2022,Desktop,Female
CA-2018-144526,24-09-2022,Desktop,Male
CA-2017-128531,18-12-2022,Mobile,Female
CA-2017-128531,18-12-2022,Desktop,Female
CA-2017-128531,18-12-2022,Desktop,Male
CA-2017-128531,10-12-2023,Desktop,Female
CA-2017-128531,01-07-2015,Desktop,Male
CA-2017-128531,01-07-2015,Desktop,Male
US-2016-157154,03-02-2023,Desktop,Male
CA-2018-159457,03-02-2023,Desktop,Male
CA-2017-107615,03-03-2023,Mobile,Female
CA-2018-111647,09-10-2023,Desktop,Male
CA-2016-150560,28-09-2015,Mobile,Male
CA-2016-143077,27-05-2015,Mobile,Male
CA-2016-143077,14-06-2021,Mobile,Male
CA-2017-122728,30-03-2022,Desktop,Female
CA-2017-122728,15-10-2023,Desktop,Male
CA-2015-122882,23-05-2022,Desktop,Female
CA-2015-122882,02-06-2023,Desktop,Female
CA-2015-122882,02-06-2023,Desktop,Female
CA-2015-122882,16-02-2015,Mobile,Male
US-2017-101497,16-02-2015,Desktop,Male
CA-2017-147585,06-05-2015,Desktop,Female
CA-2018-149489,16-05-2022,Mobile,Male
CA-2018-149489,02-04-2023,Desktop,Female
CA-2018-149489,31-03-2023,Desktop,Male
CA-2018-143798,31-03-2023,Desktop,Female
CA-2018-143798,31-03-2023,Mobile,Male
CA-2015-142839,02-01-2023,Mobile,Female
CA-2018-129833,02-01-2023,Desktop,Female
CA-2018-129833,02-01-2023,Mobile,Male
US-2017-154361,28-05-2021,Desktop,Male
US-2017-158708,28-05-2021,Mobile,Female
CA-2016-156335,17-03-2015,Desktop,Female
CA-2016-156335,17-03-2015,Mobile,Male
CA-2016-156335,17-03-2015,Desktop,Male
CA-2016-148376,17-03-2015,Desktop,Male
CA-2016-148376,17-03-2015,Desktop,Female
CA-2015-135657,03-10-2015,Mobile,Male
CA-2016-114069,28-03-2022,Desktop,Male
CA-2016-114069,04-05-2023,Desktop,Female
CA-2016-114069,04-05-2023,Mobile,Female
CA-2015-139857,04-05-2023,Mobile,Female
CA-2017-106306,05-07-2015,Desktop,Female
CA-2016-100545,05-07-2015,Desktop,Male
CA-2018-123491,05-05-2022,Desktop,Male
CA-2018-123491,26-04-2023,Desktop,Male
CA-2018-123491,26-09-2015,Desktop,Male
CA-2018-123491,19-10-2023,Desktop,Female
CA-2018-123491,19-10-2023,Desktop,Male
CA-2018-123491,19-10-2023,Desktop,Male
CA-2016-145401,10-11-2023,Desktop,Female
US-2018-124968,10-11-2023,Desktop,Male
CA-2018-104003,10-11-2023,Desktop,Male
CA-2017-154788,10-11-2023,Desktop,Female
CA-2017-169943,10-11-2023,Desktop,Male
CA-2017-169943,08-07-2023,Mobile,Female
CA-2017-169943,24-12-2021,Desktop,Male
CA-2017-169943,24-12-2021,Desktop,Female
CA-2017-169943,07-03-2023,Mobile,Male
US-2016-123218,01-04-2015,Desktop,Male
US-2016-123218,01-04-2015,Mobile,Male
US-2016-123218,14-09-2021,Desktop,Male
CA-2016-127453,04-08-2015,Desktop,Male
CA-2016-127453,04-08-2015,Mobile,Male
CA-2016-127453,04-08-2015,Desktop,Male
US-2018-164056,04-08-2015,Mobile,Female
CA-2017-106894,04-08-2015,Desktop,Female
CA-2017-106894,04-08-2015,Desktop,Female
CA-2015-125136,03-09-2022,Mobile,Male
CA-2015-125136,05-02-2022,Desktop,Male
US-2017-131149,05-02-2022,Desktop,Male
US-2017-131149,05-02-2022,Desktop,Female
CA-2018-101483,05-02-2022,Desktop,Female
CA-2018-101483,05-02-2022,Desktop,Female
CA-2018-101483,05-02-2022,Desktop,Male
CA-2016-130204,05-02-2022,Mobile,Male
CA-2016-130204,05-02-2022,Desktop,Female
CA-2016-130204,05-02-2022,Desktop,Female
CA-2015-110527,05-02-2022,Desktop,Male
CA-2018-152807,05-02-2022,Mobile,Male
CA-2018-152807,03-07-2023,Desktop,Male
CA-2018-152807,09-10-2023,Desktop,Male
CA-2018-152807,09-10-2023,Desktop,Male
CA-2015-133270,24-11-2022,Desktop,Female
CA-2017-155670,24-11-2022,Desktop,Male
CA-2017-155670,24-11-2022,Mobile,Male
US-2015-157406,24-11-2022,Desktop,Male
US-2015-157406,01-11-2022,Desktop,Male
CA-2016-139094,01-11-2022,Desktop,Male
CA-2018-168837,19-04-2022,Desktop,Male
CA-2018-116715,19-04-2022,Mobile,Female
CA-2018-116715,06-04-2015,Desktop,Female
CA-2018-116715,06-04-2015,Mobile,Female
CA-2016-135622,06-04-2015,Desktop,Male
CA-2016-135622,02-09-2022,Desktop,Male
US-2016-107349,02-09-2022,Mobile,Female
CA-2015-139017,25-09-2022,Desktop,Female
CA-2015-141817,04-11-2023,Desktop,Female
CA-2016-130785,09-07-2022,Desktop,Female
CA-2016-130785,09-07-2022,Desktop,Female
CA-2016-130785,30-06-2015,Desktop,Female
CA-2017-110254,28-01-2023,Mobile,Female
CA-2017-110254,28-01-2023,Desktop,Female
CA-2017-110254,21-09-2021,Mobile,Female
CA-2017-110254,21-09-2021,Desktop,Male
US-2015-158057,21-09-2021,Desktop,Male
US-2015-158057,26-09-2021,Mobile,Female
CA-2018-146024,26-09-2021,Mobile,Male
CA-2018-146024,26-09-2021,Mobile,Male
CA-2017-129686,26-09-2021,Desktop,Female
CA-2017-129686,26-09-2021,Desktop,Female
CA-2015-118976,26-09-2021,Desktop,Male
CA-2015-118976,26-09-2021,Desktop,Female
CA-2015-118976,31-10-2021,Desktop,Female
CA-2015-118976,31-10-2021,Desktop,Male
CA-2016-105347,31-10-2021,Mobile,Female
CA-2016-105347,31-10-2021,Desktop,Male
CA-2017-124667,26-11-2023,Desktop,Male
CA-2017-124667,19-12-2015,Mobile,Female
CA-2016-111094,19-12-2015,Desktop,Male
CA-2016-111094,19-12-2015,Desktop,Male
CA-2018-166317,26-12-2022,Mobile,Female
CA-2018-166317,20-06-2023,Desktop,Female
CA-2018-166317,20-06-2023,Desktop,Male
CA-2018-166317,15-10-2021,Desktop,Male
CA-2016-154326,23-09-2023,Mobile,Female
CA-2016-154326,29-11-2021,Mobile,Female
CA-2016-154326,29-11-2021,Desktop,Male
CA-2015-102008,01-03-2022,Desktop,Male
CA-2015-120474,01-03-2022,Mobile,Female
CA-2015-120474,01-03-2022,Mobile,Male
CA-2015-104773,01-03-2022,Desktop,Female
CA-2017-140774,12-08-2022,Desktop,Female
US-2018-139465,15-08-2022,Mobile,Female
US-2018-139465,15-08-2022,Mobile,Male
US-2018-139465,04-06-2023,Mobile,Male
CA-2017-100965,04-06-2023,Mobile,Female
CA-2017-121034,06-12-2021,Desktop,Male
CA-2017-121034,06-12-2021,Desktop,Male
CA-2017-149461,27-12-2021,Desktop,Male
CA-2018-158379,27-12-2021,Mobile,Female
CA-2018-158379,21-01-2023,Mobile,Male
CA-2018-158379,21-01-2023,Desktop,Female
US-2017-116729,25-06-2015,Desktop,Male
US-2017-116729,14-06-2022,Mobile,Female
US-2017-116729,14-06-2022,Desktop,Female
CA-2017-164938,14-06-2022,Mobile,Female
CA-2017-165484,14-06-2022,Mobile,Male
CA-2017-165484,21-04-2023,Mobile,Female
CA-2015-132612,21-04-2023,Desktop,Female
US-2018-161193,21-10-2022,Mobile,Male
US-2018-161193,19-11-2022,Desktop,Male
CA-2016-131597,19-11-2022,Desktop,Female
CA-2016-164833,19-11-2022,Mobile,Male
CA-2016-164833,19-11-2022,Mobile,Female
CA-2016-125423,19-11-2022,Mobile,Female
US-2015-130379,19-11-2022,Mobile,Female
US-2015-130379,19-11-2022,Mobile,Male
CA-2017-168956,19-11-2022,Desktop,Male
CA-2017-168956,18-12-2023,Desktop,Female
CA-2017-168956,18-12-2023,Desktop,Female
CA-2017-168956,18-12-2023,Mobile,Male
CA-2017-167507,22-07-2022,Desktop,Female
CA-2017-167507,04-09-2021,Desktop,Female
CA-2017-167507,04-09-2021,Desktop,Male
CA-2017-109344,04-09-2021,Mobile,Female
US-2016-140851,04-09-2021,Mobile,Female
CA-2015-103373,20-01-2015,Mobile,Female
CA-2018-145884,20-01-2015,Desktop,Female
CA-2018-145884,20-01-2015,Mobile,Female
CA-2016-131422,20-01-2015,Desktop,Female
CA-2018-162691,20-01-2015,Desktop,Female
CA-2018-162691,20-01-2015,Desktop,Male
CA-2015-141278,02-03-2021,Mobile,Female
CA-2018-122693,02-03-2021,Mobile,Male
CA-2015-117345,12-04-2022,Mobile,Female
CA-2015-117345,12-04-2022,Desktop,Female
CA-2015-117345,12-04-2022,Desktop,Male
CA-2015-117345,06-12-2022,Desktop,Female
CA-2017-157763,05-06-2022,Mobile,Male
CA-2016-135391,05-06-2022,Mobile,Female
CA-2016-135391,11-12-2022,Mobile,Female
US-2018-113852,12-11-2022,Mobile,Female
US-2018-158512,12-11-2022,Mobile,Female
US-2018-158512,12-11-2022,Desktop,Female
CA-2018-128370,12-11-2022,Mobile,Female
CA-2018-128370,12-11-2022,Desktop,Female
CA-2016-160472,29-09-2015,Mobile,Male
CA-2016-160472,29-09-2015,Mobile,Male
CA-2016-160472,29-09-2015,Desktop,Male
CA-2016-160472,29-09-2015,Mobile,Male
CA-2016-160472,29-09-2015,Desktop,Male
CA-2016-160472,04-04-2021,Desktop,Female
CA-2015-114643,04-04-2021,Desktop,Female
US-2018-158218,04-04-2021,Mobile,Female
US-2018-158218,04-04-2021,Mobile,Female
CA-2016-121608,04-04-2021,Mobile,Male
CA-2016-121608,08-05-2021,Desktop,Male
US-2018-121251,31-12-2022,Desktop,Female
US-2018-121251,31-12-2022,Desktop,Male
CA-2015-151078,20-12-2015,Mobile,Female
US-2017-100839,20-12-2015,Mobile,Male
US-2017-100839,20-12-2015,Desktop,Male
US-2018-116659,20-12-2015,Mobile,Female
CA-2018-118857,02-07-2022,Mobile,Male
CA-2016-127110,29-06-2023,Desktop,Female
CA-2016-127110,29-06-2023,Mobile,Male
CA-2017-148201,01-09-2015,Mobile,Female
CA-2015-116932,03-03-2015,Mobile,Male
CA-2015-116932,03-03-2015,Mobile,Female
CA-2015-116932,03-03-2015,Mobile,Female
CA-2018-142888,04-05-2015,Mobile,Male
CA-2015-147914,02-11-2021,Desktop,Female
US-2017-112977,08-12-2023,Mobile,Male
CA-2018-112039,08-12-2023,Mobile,Male
CA-2018-118885,08-12-2023,Desktop,Male
CA-2018-118885,08-12-2023,Mobile,Male
US-2018-166611,10-03-2015,Desktop,Male
CA-2016-109512,21-04-2015,Mobile,Male
CA-2016-109512,22-10-2021,Mobile,Male
CA-2016-109512,22-08-2021,Mobile,Male
CA-2017-118570,29-08-2022,Desktop,Female
CA-2018-154718,27-12-2015,Mobile,Female
CA-2017-147578,01-12-2022,Mobile,Male
CA-2015-140165,01-12-2022,Desktop,Female
CA-2015-140165,24-04-2022,Desktop,Female
CA-2015-142587,21-06-2015,Desktop,Female
CA-2015-142587,21-06-2015,Desktop,Male
CA-2015-157623,14-01-2023,Desktop,Female
CA-2015-157623,14-01-2023,Desktop,Male
CA-2018-145310,24-11-2015,Desktop,Male
CA-2017-100083,24-11-2015,Desktop,Male
US-2018-108063,24-11-2015,Desktop,Male
CA-2016-109197,24-11-2015,Desktop,Female
CA-2018-141789,26-02-2023,Mobile,Female
CA-2015-169775,26-02-2023,Desktop,Male
CA-2015-169775,26-02-2023,Desktop,Male
CA-2015-169775,26-02-2023,Mobile,Female
CA-2017-140543,26-02-2023,Desktop,Female
CA-2017-151141,15-09-2021,Desktop,Male
CA-2018-167094,15-09-2021,Desktop,Female
CA-2018-167094,15-09-2021,Mobile,Male
CA-2018-167094,15-09-2021,Desktop,Female
CA-2018-154410,08-04-2022,Mobile,Male
US-2017-150567,08-04-2022,Desktop,Male
US-2017-150567,08-04-2022,Desktop,Male
CA-2016-157959,18-07-2022,Desktop,Male
CA-2018-105886,18-07-2022,Desktop,Male
CA-2017-105963,18-07-2022,Mobile,Male
CA-2018-121503,18-07-2022,Mobile,Male
CA-2018-121503,18-07-2022,Desktop,Male
CA-2015-103366,01-08-2023,Desktop,Female
CA-2018-124597,14-07-2022,Desktop,Male
CA-2018-124597,14-07-2022,Desktop,Male
CA-2018-124597,14-07-2022,Desktop,Female
CA-2016-105634,14-07-2022,Desktop,Female
CA-2016-123673,14-07-2022,Desktop,Male
US-2018-111423,14-07-2022,Mobile,Female
US-2018-111423,09-09-2023,Desktop,Female
CA-2016-125178,09-09-2023,Mobile,Male
CA-2017-156685,09-09-2023,Desktop,Male
CA-2017-156685,09-09-2023,Desktop,Female
CA-2018-126865,09-09-2023,Mobile,Male
CA-2018-102834,09-09-2023,Desktop,Male
US-2017-139710,09-09-2023,Mobile,Female
CA-2018-121538,09-09-2023,Desktop,Male
US-2018-101539,12-07-2015,Desktop,Male
US-2018-101539,12-07-2015,Mobile,Female
US-2018-101539,04-12-2022,Mobile,Male
CA-2017-152121,04-12-2022,Desktop,Female
CA-2018-161200,04-12-2022,Mobile,Female
CA-2018-161200,04-12-2022,Mobile,Female
CA-2018-101245,04-12-2022,Desktop,Male
CA-2018-101245,04-12-2022,Desktop,Female
CA-2016-141768,06-11-2023,Mobile,Male
CA-2017-112109,06-11-2023,Desktop,Female
CA-2017-112109,06-11-2023,Desktop,Male
CA-2017-112109,31-10-2021,Desktop,Female
CA-2017-112109,31-10-2021,Desktop,Male
CA-2018-144064,30-05-2022,Desktop,Male
CA-2018-144064,28-10-2022,Desktop,Female
CA-2018-144064,28-10-2022,Mobile,Male
CA-2017-108581,28-10-2022,Desktop,Female
CA-2017-108581,28-10-2022,Desktop,Male
CA-2018-157987,11-08-2015,Mobile,Female
CA-2018-157987,11-08-2015,Desktop,Female
CA-2018-157987,11-08-2015,Desktop,Male
CA-2018-157987,29-08-2022,Desktop,Male
CA-2018-157987,15-02-2022,Desktop,Female
CA-2018-157987,15-02-2022,Mobile,Male
CA-2018-157987,14-05-2023,Desktop,Female
CA-2018-157987,12-12-2015,Mobile,Female
CA-2018-157987,12-12-2015,Mobile,Male
CA-2018-157987,12-12-2015,Desktop,Male
CA-2018-157987,18-12-2023,Desktop,Female
CA-2018-157987,18-12-2023,Desktop,Female
CA-2018-110905,18-12-2023,Desktop,Female
CA-2018-110905,18-12-2023,Mobile,Male
CA-2018-110905,04-07-2021,Mobile,Male
CA-2018-110905,10-03-2023,Desktop,Male
CA-2018-110905,10-03-2023,Desktop,Female
CA-2018-110905,10-03-2023,Desktop,Female
CA-2018-110905,10-03-2023,Desktop,Male
CA-2018-110905,24-12-2022,Desktop,Female
CA-2018-165841,24-12-2022,Mobile,Female
CA-2018-165841,24-12-2022,Desktop,Male
CA-2018-165841,23-10-2023,Desktop,Female
CA-2018-117485,28-10-2022,Desktop,Female
CA-2018-140242,07-07-2023,Desktop,Female
CA-2018-140242,01-10-2022,Mobile,Male
CA-2015-148950,01-10-2022,Desktop,Female
CA-2015-148950,02-09-2023,Mobile,Female
CA-2015-148950,24-12-2015,Desktop,Female
CA-2015-110408,24-12-2015,Desktop,Female
CA-2015-110408,23-09-2023,Mobile,Female
CA-2015-110408,04-06-2023,Desktop,Female
CA-2016-109939,21-04-2022,Desktop,Male
CA-2017-112669,21-04-2022,Mobile,Female
CA-2017-112669,21-04-2022,Mobile,Male
CA-2016-119592,26-05-2022,Mobile,Male
CA-2015-122749,26-05-2022,Desktop,Male
CA-2015-164721,26-05-2022,Mobile,Female
CA-2015-164721,26-05-2022,Desktop,Female
CA-2015-164721,02-05-2022,Mobile,Male
CA-2017-147417,08-09-2015,Mobile,Female
CA-2016-127509,08-09-2015,Desktop,Male
CA-2016-127509,05-09-2022,Desktop,Female
CA-2016-127509,09-04-2023,Desktop,Male
CA-2016-127509,09-04-2023,Desktop,Male
CA-2018-111374,09-04-2023,Mobile,Female
CA-2018-133648,06-12-2021,Desktop,Female
CA-2018-133648,26-06-2022,Desktop,Female
CA-2018-133648,04-07-2021,Desktop,Male
US-2018-147221,22-11-2022,Desktop,Female
US-2018-147221,22-11-2022,Mobile,Male
CA-2015-131905,22-11-2022,Desktop,Female
CA-2015-131905,10-11-2022,Desktop,Female
CA-2015-131905,10-11-2022,Desktop,Male
CA-2018-166128,27-08-2021,Desktop,Female
CA-2018-166128,27-08-2021,Desktop,Female
CA-2018-163510,27-08-2021,Desktop,Male
CA-2018-163510,25-05-2021,Desktop,Female
US-2018-143028,30-12-2023,Mobile,Female
CA-2015-111150,30-12-2023,Desktop,Male
CA-2015-111150,08-12-2022,Desktop,Male
CA-2018-165386,04-10-2021,Desktop,Female
CA-2015-116407,23-12-2022,Desktop,Male
CA-2015-116407,23-12-2022,Mobile,Female
CA-2015-116407,19-09-2021,Mobile,Male
CA-2016-155761,03-07-2023,Desktop,Male
CA-2016-155761,03-07-2023,Desktop,Male
CA-2017-145905,14-07-2022,Mobile,Female
CA-2017-145905,20-06-2022,Desktop,Female
CA-2017-145905,20-06-2022,Mobile,Male
CA-2016-113110,20-06-2022,Desktop,Female
CA-2016-113110,20-06-2022,Mobile,Female
CA-2016-113110,20-06-2022,Desktop,Female
CA-2016-113110,09-12-2022,Desktop,Male
CA-2017-168354,09-12-2022,Mobile,Male
CA-2017-168354,24-09-2022,Desktop,Male
CA-2017-168354,18-12-2022,Desktop,Male
CA-2017-168354,18-12-2022,Desktop,Female
US-2018-111241,18-12-2022,Desktop,Male
CA-2016-114237,10-12-2023,Desktop,Female
CA-2017-113516,01-07-2015,Desktop,Male
CA-2017-113516,01-07-2015,Desktop,Male
CA-2016-117961,03-02-2023,Mobile,Female
CA-2016-117961,03-02-2023,Desktop,Male
CA-2016-117961,03-03-2023,Desktop,Male
CA-2016-117961,09-10-2023,Desktop,Female
CA-2017-128923,28-09-2015,Desktop,Male
CA-2017-128923,27-05-2015,Desktop,Male
CA-2018-162481,14-06-2021,Desktop,Female
CA-2018-162481,30-03-2022,Desktop,Female
CA-2016-119214,15-10-2023,Desktop,Female
CA-2016-119214,23-05-2022,Desktop,Female
CA-2016-122287,02-06-2023,Mobile,Female
CA-2016-122287,02-06-2023,Desktop,Male
CA-2016-122287,16-02-2015,Desktop,Female
CA-2016-122287,16-02-2015,Desktop,Male
CA-2016-104493,06-05-2015,Mobile,Male
US-2018-158946,16-05-2022,Mobile,Female
CA-2015-129168,02-04-2023,Desktop,Male
CA-2017-131835,31-03-2023,Desktop,Male
CA-2017-131835,31-03-2023,Desktop,Male
CA-2017-131835,31-03-2023,Desktop,Male
CA-2016-142237,02-01-2023,Desktop,Male
CA-2016-142237,02-01-2023,Desktop,Male
CA-2016-142237,02-01-2023,Desktop,Male
CA-2016-142237,28-05-2021,Desktop,Female
CA-2016-142237,28-05-2021,Desktop,Female
CA-2016-142237,17-03-2015,Desktop,Female
CA-2017-136434,17-03-2015,Desktop,Male
CA-2018-120376,17-03-2015,Desktop,Male
CA-2018-120376,17-03-2015,Desktop,Male
CA-2018-120376,17-03-2015,Desktop,Male
CA-2018-120376,03-10-2015,Mobile,Female
CA-2015-106439,28-03-2022,Desktop,Male
CA-2015-106439,04-05-2023,Desktop,Male
CA-2015-106439,04-05-2023,Desktop,Female
CA-2015-106439,04-05-2023,Desktop,Male
CA-2015-106439,05-07-2015,Desktop,Female
CA-2015-106439,05-07-2015,Desktop,Female
CA-2015-106439,05-05-2022,Desktop,Male
CA-2015-106439,26-04-2023,Desktop,Male
CA-2015-106439,26-09-2015,Desktop,Male
CA-2016-133452,19-10-2023,Desktop,Female
CA-2016-133452,19-10-2023,Mobile,Female
CA-2017-146521,19-10-2023,Mobile,Female
US-2018-110996,10-11-2023,Mobile,Female
CA-2017-129693,10-11-2023,Desktop,Male
CA-2018-122504,10-11-2023,Mobile,Male
CA-2018-122504,10-11-2023,Mobile,Female
CA-2015-131051,10-11-2023,Desktop,Male
CA-2018-140676,08-07-2023,Mobile,Male
CA-2018-140676,24-12-2021,Desktop,Female
CA-2018-140676,24-12-2021,Desktop,Female
CA-2016-120103,07-03-2023,Mobile,Female
CA-2016-120103,01-04-2015,Desktop,Female
CA-2016-120103,01-04-2015,Desktop,Male
CA-2018-104647,14-09-2021,Desktop,Female
CA-2015-110352,04-08-2015,Desktop,Male
CA-2017-140501,04-08-2015,Desktop,Male
CA-2017-140501,04-08-2015,Desktop,Male
CA-2017-140501,04-08-2015,Mobile,Male
CA-2017-140501,04-08-2015,Desktop,Male
CA-2017-140501,04-08-2015,Mobile,Female
311901,25-03-2015,Desktop,Female
200889,30-03-2015,Desktop,Female
293402,19-01-2015,Desktop,Female
885146,29-01-2015,Desktop,Female
535855,27-01-2015,Desktop,Male
978001,19-04-2015,Desktop,Female
851113,17-04-2015,Mobile,Male
959401,09-03-2015,Desktop,Male
237277,16-04-2015,Desktop,Male
765854,14-03-2015,Desktop,Female
691829,08-03-2015,Mobile,Male
463068,07-03-2015,Mobile,Female
457792,18-02-2015,Desktop,Female
2151,16-04-2015,Mobile,Male
43798,26-02-2015,Desktop,Male
146743,24-01-2015,Desktop,Female
763538,04-02-2015,Desktop,Male
437210,01-01-2015,Desktop,Female
894656,05-02-2015,Mobile,Female
370719,27-04-2015,Desktop,Male
170133,12-04-2015,Desktop,Male
765985,09-03-2015,Desktop,Female
22608,23-03-2015,Desktop,Female
305395,15-03-2015,Mobile,Male
984270,10-02-2015,Mobile,Female
885170,09-03-2015,Desktop,Female
160411,24-02-2015,Mobile,Female
196859,10-04-2015,Mobile,Male
498602,20-01-2015,Desktop,Female
504459,06-02-2015,Desktop,Male
963659,23-04-2015,Mobile,Female
334587,02-01-2015,Desktop,Female
550340,07-04-2015,Mobile,Male
704089,10-04-2015,Desktop,Female
727522,14-04-2015,Desktop,Female
49222,18-04-2015,Desktop,Male
240371,21-04-2015,Desktop,Male
303215,09-01-2015,Desktop,Male
471765,20-03-2015,Desktop,Female
711401,04-04-2015,Mobile,Female
821869,01-01-2015,Mobile,Male
473053,18-02-2015,Mobile,Male
523247,23-01-2015,Desktop,Female
455681,16-01-2015,Mobile,Male
172889,23-03-2015,Mobile,Female
197315,25-04-2015,Desktop,Female
161137,15-02-2015,Desktop,Female
212632,17-01-2015,Mobile,Male
915455,20-03-2015,Desktop,Male
120266,09-02-2015,Desktop,Male
883040,23-03-2015,Desktop,Female
444015,27-03-2015,Desktop,Female
771473,24-04-2015,Mobile,Female
626341,08-02-2015,Mobile,Female
68581,24-01-2015,Desktop,Female
809364,28-04-2015,Mobile,Female
428643,02-04-2015,Desktop,Female
347978,25-01-2015,Desktop,Male
